Date,AGG,EEM,EFA,GLD,IEF,IWM,LQD,QQQ,SPY,TLT,VNQ,XLF
2009-07-08,0.0054765979752708915,-0.011575671327062942,-0.0040734544162359665,-0.015874792811597982,0.011529234775682129,-0.006818344101216178,0.009141032622070666,0.005212751469517718,-0.0006813610142515358,0.018470406715335175,-0.00951092820944055,-0.016814134282684634
2009-07-09,-0.002820412035047015,0.017891866449798677,0.012270063438033274,0.0026885348066461034,-0.005861627493967347,-0.0041607590177749065,0.00039745242485400567,0.001728277346006113,0.0019309636713382705,-0.01191750051728968,-0.018860967723637212,0.012601185306783558
2009-07-10,0.0034138586226266643,-0.011824725681397141,-0.011672431786623472,0.0007820320986886564,0.00622311179222601,0.00480486475479891,0.003981315160643151,0.004314346432841898,-0.0023805670789697198,0.009229601110371854,-0.0013986675327455345,-0.013333130608186639
2009-07-13,-0.0004861526613617606,0.007114926123284793,0.017488469125720663,0.006809562378688128,-0.0035804165852908465,0.024116159448415164,-0.0005957322229857009,0.019186850590723115,0.024329029141815006,-0.005611742558831567,0.03780221898148661,0.06396380297506199
2009-07-14,-0.003014528016296314,0.010918611118039934,0.005357180025504338,0.0068743219914013665,-0.00664279405313728,0.005887357139167992,-0.00218122778836094,0.0036522278286788,0.005659924974413144,-0.016616205470264322,0.012141733876665839,-0.004233945696829444
2009-07-15,-0.006536446176744759,0.05368479541781723,0.034191478851437695,0.015747168193161798,-0.01293575219146581,0.0385469589298062,-0.009242726362882592,0.03359541068419292,0.029246489966595846,-0.02571744581303881,0.03698736276157644,0.04251741381895169
2009-07-16,0.0031419649474349054,0.00180908476808872,0.008802041286702478,-0.002818674250404163,0.005997381138638236,0.012436486916694411,0.006921879217887117,0.011917160642185953,-0.0016085893649376848,0.01079847962863778,0.011568144658128388,-0.0032623578242380047
2009-07-17,0.0,0.010231637763291168,-0.00361766845167677,-0.0005436295926601886,-0.006734280709324247,-0.0038384622622674724,-0.0030889953858507235,0.005352883294539534,0.010954685476577186,-0.015430846003516407,-0.026683773121639165,-0.006546841779049406
2009-07-20,0.00117506554573521,0.0357462980051626,0.019435828995402415,0.014685069831823938,0.0036673826442179536,0.012331420763620038,0.004097962177786574,0.009584825884841663,0.010623724484645658,0.005260906105805541,0.03524835012819283,0.008237255502022478
2009-07-21,0.00694198050097361,-0.0028761343508907355,0.006285499569544273,-0.001608078128665258,0.01118456567797721,-0.0017128647105805195,0.014131862736309175,0.006856448079954225,0.00462540883333773,0.019951835029540455,-0.0028371011700654147,-0.00898753656637552
2009-07-22,-0.0033983962949524216,-0.0023074662250378575,0.0024983272758900554,0.003328736144431632,-0.005913301283931305,0.00781644896264555,-0.002649087987707799,0.008381825016348321,-0.00020927297472239648,-0.008978791064489289,0.0012644316406904554,0.0008249937530364626
2009-07-23,-0.002533043822366632,0.028332090303143875,0.016822667488824328,-0.0019263730786892586,-0.009694515453993136,0.03159366212318515,-0.0016737949118069695,0.02207738005624882,0.022082758930607405,-0.01833751390656657,0.03978512091589126,0.02883042657296775
2009-07-24,0.0,-0.004779384322715519,0.006127463195193084,0.0016084229299051511,0.002113045038490302,0.0051339332609685595,0.0027599977200378767,-0.00762315899575039,0.004095781909474461,0.004834867641372753,0.006984377406534792,-0.005604982480267862
2009-07-27,-0.003028429231421881,0.008756959064541991,0.0010148876266242723,0.003211598443443542,-0.004661841652649157,0.005108842798030588,-0.0022602512782080586,0.0076817179530670465,0.002957352878477204,-0.011481203156807562,0.014475299571068412,0.016103111260484138
2009-07-28,0.001861645879257523,-0.00448060517689941,-0.004258849390171959,-0.01707393543648217,0.0020072898040672804,0.0005446711346566158,0.003841774653637442,-0.006860720068036841,-0.00467680662375447,0.008848537404317458,-0.0008917971916855283,-0.0023768321997750252
2009-07-29,0.0017595700698849193,-0.022503476128150512,-0.008146699592778917,-0.009879531604379377,0.0006675708877068587,-0.005080108199437161,0.00628079232007317,0.006652700732524552,-0.0024519672666671877,0.005482698649120543,-0.012496196212323785,0.0
2009-07-30,0.0012693507060526077,0.02474829268003953,0.019507475511541417,0.0046053268902870315,0.00400454356568658,0.0175055407417517,0.005461442686332418,0.005846661780091633,0.010445896724480264,0.014176910808390897,0.035854312029394375,0.023034150278976817
2009-07-31,0.005069666105865123,0.00477386428627069,0.015307071723398513,0.018882292901956976,0.01008220275137317,-0.004121595801823585,0.013190128592858175,-0.0030323528829485635,0.001418261034779933,0.01946220308308133,-0.0008729204547385239,0.010092787954714355
2009-08-03,-0.002101539365239602,0.037451229311436185,0.02320927806319384,0.005570479710346188,-0.01062655387455047,0.017455617921693145,-0.009309489023272999,0.014955084766751225,0.016496123109064342,-0.01515474547197504,0.018049810461045146,0.025365323403289786
2009-08-04,-0.0030234514546405578,-0.009159628776493123,-0.0015508800563368563,0.008628928676826408,-0.0028907611504984665,0.010081407038909251,-0.005048985776286541,0.0,0.0025885366994877756,-0.00795195157028794,0.05461788489021879,0.020239805016526002
2009-08-05,-0.0008804420031579552,-0.008428469198349497,-0.0040776250997889285,0.0010561731495435378,-0.005687022759445437,-0.00998078666596125,0.00019464042377292934,-0.007742067667139918,-0.0028793123762181905,-0.014947474724788301,0.038232182350773414,0.03453340402113336
2009-08-06,0.0004900517600168186,-0.008225831180371346,-0.006238897744836214,-0.0018991380828662363,0.0,-0.013972691190539899,-0.002730901979058231,-0.008810074936371426,-0.005178822419957263,0.0034085965574186528,-0.007573285382670436,-0.007102350301179783
2009-08-07,-0.005968538552190816,0.009952793202891552,-0.0009810831101432216,-0.008985184860797024,-0.006617149241347708,0.02403577513272781,-0.00019622749065928424,0.01269744944601281,0.013114618219497443,-0.00832850806258878,0.055789331673411935,0.026466952313912273
2009-08-10,0.007775930830502986,-0.011223196878925257,-0.006087797576808662,-0.008746663411458355,0.0064358171649154805,0.0017520225099023623,0.0031313131519998816,-0.007021042379965703,-0.002075780503619895,0.012487146571388497,-0.02143597008713438,-0.004181775115419839
2009-08-11,0.0035163615553754912,-0.018826430673408945,-0.005730057711450631,-0.0015065037037413909,0.006954584762547844,-0.01608684395075277,0.005169808054194425,-0.008585936157666008,-0.0124758093209969,0.01156977259982761,-0.029037242890498804,-0.037088678682945964
2009-08-12,-0.00048617894631119984,0.009029480867852824,0.011327385086927322,0.001724280969244818,-0.0027848385778126428,0.01510555719185569,-0.00873399992674495,0.015537633739617807,0.010728926984729936,-0.01068181386439604,0.00734546341363429,0.02034882958419737
2009-08-13,0.002531854680624779,0.01733813167434861,0.015327197218012012,0.008284069905776459,0.007819496665261827,0.008228441863392,0.009691271667532142,0.005517482551447017,0.007638511263275527,0.014177996099565826,0.005208500729618093,0.02065566225057114
2009-08-14,0.0017479172989707248,-0.018142555858743248,-0.008515521695940942,-0.00768247131162092,0.0031032239215498247,-0.020489710385912074,-0.0001927186054018204,-0.011473690080828325,-0.007679112629581097,0.003870909518273402,-0.008290515102442608,-0.006280869809850209
2009-08-17,0.004168795565812955,-0.039193551503377555,-0.032207606281138834,-0.014946229996219751,0.006850966109988477,-0.028186307694390678,0.0016482680432137187,-0.029018935947916824,-0.02460557194285007,0.014783865288658271,-0.05329154232955946,-0.042134955900934745
2009-08-18,-0.0032826187118484285,0.02185329450728557,0.01734554631051277,0.004912094151774626,-0.0035117990203670235,0.01331568612938483,-0.0025172368956531965,0.014293351096133833,0.007933961222217345,-0.00580672393090631,0.009934196877774859,0.02052773845360023
2009-08-19,0.002034352807978035,0.0025663777732778392,0.00852524296434054,0.005105379460867088,0.003744013342169117,0.012241614701452352,0.003202582326626624,0.006918207222142314,0.00877983576721797,0.008282206790716451,-0.007923675400970054,-0.0007182296400328747
2009-08-20,0.0016436637463501658,0.017348965342481204,0.0070766682339369336,-0.00280992261602242,0.002633317944785496,0.010847955696102085,0.004740950101628449,0.011703988413484856,0.010303667628849267,0.008214046089874971,0.039933801833090365,0.02588049188796404
2009-08-21,-0.0057910840817497755,0.01509647987139795,0.02186247030976851,0.014956160539929986,-0.010177488633490439,0.023047542153414424,-0.004526439658533832,0.013330228097572228,0.019606325370506772,-0.0205765691369596,0.026218170119155504,0.019621690628767396
2009-08-24,0.004077746642906277,0.00440656628241487,-0.0001911865834993698,-0.013988309307461977,0.006192077945844199,-0.0003438692439867719,0.005127479380618194,-0.0009926122644798863,-9.736611685073893e-05,0.018129744212183052,-0.0033547820013618557,-0.007560166291949666
2009-08-25,0.0016430039669030894,-0.002194024979454867,0.009935051831567288,0.00454847103093825,0.002637321048049923,0.004300788477887618,0.0017321546874966565,0.0029813422819526814,0.001942523454698586,0.005655886826489098,0.011134367656035149,0.012465510782740274
2009-08-26,0.0014484360611357605,-0.0030224602435178216,-0.004161878724436963,0.000323402097951897,0.0013144641760298725,0.0022265483284289456,0.0066286235486752165,-0.0017339286724646907,9.728638692596547e-05,0.004583296487374655,0.0030728945417339837,-0.0027361151093963088
2009-08-27,-0.0007706908718962957,-0.0019292758016953293,0.0075989561325793265,0.004310825756355552,-0.0027359522612308007,-0.0015381763725536013,-0.004580617143825072,0.0024810782157205225,0.002229304309696367,-0.003939646656162754,0.009701193399295649,0.01028855549825991
2009-08-28,-0.0006761713756993082,-0.005247112525980646,0.0005649261939164596,0.0072969233540189915,0.0023044757627381784,-0.006333528291579071,0.004985120227186446,0.0009907812138294503,-0.00019382305494941576,0.00457960088847531,0.008849726646803502,0.0013572548253391048
2009-08-31,0.004151802351113343,-0.019711373520677755,-0.007348796543198088,-0.005006937327699634,0.002955955338370675,-0.01464237536289148,0.004866009842642516,-0.01013873531895626,-0.008898908388779714,0.0009329877333534853,-0.015789498248555023,-0.003389814640058497
2009-09-01,-0.00171716045338699,-0.018974404727413074,-0.02486673624278568,0.0053533189703585116,0.002594719683819635,-0.022377899111394983,-0.005017777892884379,-0.018735958805386144,-0.022057827594777146,-0.002419963457008678,-0.05347611334067337,-0.053741393622526945
2009-09-02,0.005313469076866584,0.010680849148797966,-0.0011680960741927704,0.02438765578609936,0.005460552183561118,-0.005007005676416099,0.0029717668172277723,-0.0007640212863792017,-0.003792047863724557,0.014574037205201451,-0.020177696464872996,-0.008626642603929091
2009-09-03,-0.0018257236053076387,0.019994308809031303,0.007795626605435757,0.013203000424498512,-0.0035840392845514213,0.011142892194922371,0.001721093054052103,0.006624113833034739,0.008315109096894702,-0.006155693338702584,0.020044204024280532,0.01957921540209462
2009-09-04,-0.0019260007550943037,0.019322557720030664,0.01527745752715326,0.0007182402573546742,-0.005994463678559159,0.014042238032488275,0.0006677737920586235,0.021513576145256286,0.014008837566844123,-0.017035531954035843,0.011574650608946468,0.011379812443315318
2009-09-08,-0.001446532886868801,0.020604380590827587,0.019809908992284075,-0.0010253099084660544,-0.002303133852243344,0.011042951458455352,-0.0025749544017801274,0.009415042979489696,0.008622170770010706,-0.007037781616114902,0.034858993856523135,0.004219565270889847
2009-09-09,0.001932512835620015,0.0053833139705281585,0.012327406726744261,-0.003592307020679586,0.0008788147778679978,0.01716308071464434,-0.0002861291492709528,0.008590693320145393,0.007674408532877264,-0.001162594846497944,0.019542550285865046,0.015405997011153971
2009-09-10,0.005108784775763375,0.013119128650270095,0.008855805925823468,0.006386434955640619,0.00746760844923533,0.012442879418365749,0.006597596172554843,0.009491987330021434,0.010218851170983978,0.01842598270850071,0.01487982371529517,0.008275843409514483
2009-09-11,-9.519813226810392e-05,0.0005287012088603937,-0.0012802558647223572,0.011054266783926625,0.002942347397644429,0.00033719551851407736,0.009025825676846289,0.0009645600827243861,-0.00019066395561151417,0.005510908156893146,-0.0017397774576636271,-0.006155641811179224
2009-09-14,-0.0014397777512800136,-0.0036975945940845856,0.0020143120313338425,-0.008301272574991025,-0.005868570222300029,0.010602011646033471,-0.005084150131562715,0.0038529324378455687,0.004867515245485121,-0.00992754408612706,0.02962458102305554,0.013076477363730632
2009-09-15,-0.0015365039149666249,0.011929742337340121,0.00018290607534465764,0.009595778380884434,-0.0020763830252249482,0.008160102524731982,-0.0005681062832555428,0.0031194887852357134,0.004179670508837274,-0.00511794183229719,0.015957206376067123,0.002037478430681139
2009-09-16,0.0007705351261573234,0.02515087711336972,0.019733092289794696,0.010212357134961048,-0.0007665112909591709,0.02064719475270249,0.003125604510822777,0.014589992321056622,0.015134285962196348,0.001785526271863347,0.040694805296937586,0.03457670511549016
2009-09-17,0.0047099737057154645,-0.005366896303014568,-0.00645055939341066,-0.005705207720204775,0.004932424179525885,-0.0021039044833235376,0.004907671770150612,-0.0002360298839770847,-0.0014907888393086433,0.012575739359960814,-0.004344294798160342,-0.0032769346007519573
2009-09-18,-0.002487555021436938,0.002826191778551035,0.002705341847762721,-0.00674449560745316,-0.0053449647484684615,0.004054649318315784,-0.00629339821978836,0.0016757408288523568,0.0006374669116329112,-0.008901480126523365,0.0013777095352545121,-0.0015165387219310267
2009-09-21,-0.0007678968730444602,-0.008711248859658904,-0.010611600700411006,-0.0031417610656377937,-0.00065788884377882,-0.0027459502553848214,0.002362925942705596,0.00306325325825485,-0.0025298498912302847,0.002297864226390667,-0.015596746787652549,-0.009246967818092755
2009-09-22,-0.0006723972099504927,0.015249206428485484,0.01381548747641248,0.013318397219040712,0.0026342567969166453,0.0069000917038160026,0.00235781408598279,0.0018795604361101503,0.005824153998460924,0.00208368600326847,0.03168737860327764,0.022666324721323683
2009-09-23,0.0024985111104656177,-0.015020160894417378,-0.008606395886408102,-0.008427775191354847,0.0021887417190540326,-0.009513350595245718,0.000470518906830808,-0.00468967343003257,-0.008312487264625967,0.0030154914203868177,-0.0361337787710968,-0.02020823186078824
2009-09-24,0.0012456226612833632,-0.019643247125773478,-0.014650397317300112,-0.012951520343842282,0.0027311122280211375,-0.020022742174780173,0.0015979801624779189,-0.008951441351507716,-0.011018759081560137,0.0029019622807657797,-0.036509302645909125,-0.01996054313661033
2009-09-25,0.0029671233647332595,0.004218431405679457,-0.004221721268264478,-0.005638165397760075,0.004029519757557942,-0.006146379180104633,0.0038503269423526554,-0.008794948002442182,-0.005333207416194918,0.012713585390355497,0.003192277088692297,-0.009504248443341967
2009-09-28,-9.516726163449896e-05,0.012864251096789125,0.013640625361676317,0.0005154953789465733,0.0017350584539050917,0.02390156362081486,0.002525388486958935,0.017026140686264846,0.01790344389080989,0.008776738758899283,0.041370820454002644,0.03358497222071799
2009-09-29,-0.0004776058052037291,0.0023323278514824075,-0.00600106446430182,0.003915479046562309,-0.000431907693311695,-0.004407600339218387,-0.003918990259144772,-0.00447983860098744,-0.0030098744768587427,-0.0009105737171229977,-0.016219928946492934,-0.0046421904233815425
2009-09-30,0.0018145042578403547,0.006206841719517131,0.0003659862522007451,0.014574547516139846,0.0007579437763201025,-0.012297267953104707,-0.0008428275273363317,0.0007101313425357247,-0.0038679083684859394,-0.0009112178440419116,-0.009558173577572604,-0.004663528187064725
2009-10-01,0.0023140149778460017,-0.027242663660339117,-0.026152190486974702,-0.009711675258386454,0.0075241101308911595,-0.02988031147476189,-0.010243664738919689,-0.029585812363647213,-0.024812856426775554,0.013694989395998114,-0.044873508745867485,-0.04417701003212382
2009-10-02,-0.001907478092920467,0.0002644237885307543,-0.01107979041465279,0.004903497394283862,-0.00043251558989221284,-0.007528972143569068,-0.006468798765903672,-0.0029262292532844514,-0.004661149262318975,-0.006920409089402724,-0.007072025724294884,0.0007001506896062715
2009-10-05,0.0006685203015708296,0.02324384094045362,0.014432015835753154,0.014740234906545968,-0.00010654429970791135,0.01793115554903446,0.005362238908008798,0.008071903505421751,0.014927950320100525,0.00010177459052340687,0.027473844507824863,0.031490867625398655
2009-10-06,-0.0014331590906354608,0.01651993596748569,0.01684783487802166,0.024644350751287458,-0.0032354710240413143,0.01863146372061575,-0.0020958071807354317,0.017714256876836254,0.014324285621195587,-0.009897664458512034,-0.002723310132842549,0.01289025763640006
2009-10-07,0.004018099476843284,-0.0010157765632443638,0.003681854449788746,0.0007821845131941174,0.006381235615018355,0.00033250169636045435,0.006394120075122078,0.002861691514749687,0.002748587213962983,0.011730649464864573,-0.0007446920048660433,0.010716579714214802
2009-10-08,-0.0006665837821355769,0.01220123139885465,0.014490157534184034,0.01250487272044265,-0.003654189601954516,0.009142063466053951,-0.005594563490434856,0.004279190776642627,0.007655931825216067,-0.010485261302773496,0.019130012181230782,0.0013250321072251214
2009-10-09,-0.006960077525457353,0.0007534824434716203,-0.002531234120779713,-0.007719056893758736,-0.009599231434627709,0.011694675206960659,-0.008774046512560085,0.005682109162947535,0.006096968633379607,-0.022923651737777773,0.008532695016312708,0.008603951821100075
2009-10-12,0.002304284230630449,0.008281047748715187,0.005981259127048499,0.007001178980379219,0.002939783114875416,0.0001629025528713246,0.0034634761961835903,0.0021183896967620353,0.0039154037175079814,0.0015628396821179003,-0.0014506667971841969,0.007874200844268486
2009-10-13,0.0024907893344863208,0.0017424182108163322,-0.002161786294095691,0.006759410912892783,0.0022818609534345224,-0.004232373302845094,0.0019182486694553358,0.00023476430768654133,-0.0020428274075735553,0.005205504421559315,-0.014039779477300618,-0.00976575091957499
2009-10-14,-0.0023893964981593907,0.03229815527294355,0.024015822188736102,-0.0007673300346776601,-0.00682653949821288,0.019127059094090182,-0.00478551389695081,0.01362170451959277,0.01721538834043934,-0.014810561158210556,0.036582198157915746,0.03418797880506386
2009-10-15,-0.0015320899546639177,-0.005535414806324357,0.004584844395368881,-0.012670375225163455,-0.003272325016731692,-0.0006416117985068581,-0.00019257765692348716,-0.0023164671690517613,0.003659781544805618,-0.004625776068320375,-0.008526626105608281,-0.008900234154398667
2009-10-16,-9.557867996634606e-05,-0.013795144327179654,-0.015095579878030674,0.0031110217083940572,0.004596247410850074,-0.009951711774076166,0.0007696611489667049,-0.00650318956385576,-0.0074744956795832485,0.008132905359330644,-0.026278479149538847,-0.023733386664456346
2009-10-19,0.0020150602635113923,0.019141120576553483,0.016039784035598803,0.010176420320335389,0.0015266716974144945,0.008268373661835415,0.005093821329991588,0.010051477864990721,0.008265376098882893,0.007857431212031196,0.021589961930019275,0.004599697807563086
2009-10-20,0.0023928201832239537,-0.013243472090265107,-0.00526229932570077,-0.007771324588894402,0.002283074543578234,-0.013828346226001043,0.006405734080534575,0.00023149062050875635,-0.005282689047960365,0.005405676346709187,-0.01849204076376576,-0.007848449658009016
2009-10-21,-0.0006688122625747583,-0.005368578694068704,-0.003350526454141134,0.0031908899332564467,-0.0022778739874639298,-0.013533835637361213,-0.0041811973471159725,-0.0018516998211678404,-0.008973968554366385,-0.005996549251944039,-0.012723135255702123,-0.01911654210162339
2009-10-22,-0.0015290976017939828,0.008341580715170105,0.009731098577830277,0.0016385365681474973,-0.0029381781104653726,0.013884578161608596,0.005915162774647653,0.003941219066857515,0.010163836928969605,-0.00488796418079962,0.02627045650301474,0.029569671463280933
2009-10-23,-0.0012446176406135656,-0.008272574368354157,-0.01576997667628577,-0.004137801315938439,-0.004909772947693236,-0.02086730267786474,-0.00549969717865717,-0.004156093866667709,-0.01143338861430232,-0.007526557301421932,-0.011833106923800796,-0.01435990272060439
2009-10-26,-0.002683444860690498,-0.012511873075864544,-0.015132838150326067,-0.015750287825531117,-0.005701373093810247,-0.008991092005402934,-0.004196091058835116,-0.003245758972807322,-0.010824863776378701,-0.012954348207671718,-0.002443718959242225,-0.025828619382109785
2009-10-27,0.003940186778743193,-0.01739145403190523,-0.007953501397034768,-9.819493589768857e-05,0.008600824631035398,-0.012264776235382802,0.008619149190716602,-0.01512000365734778,-0.004583561566284922,0.01365812410563283,-0.01445358044863021,-0.007477801788108529
2009-10-28,0.0014361768324613333,-0.04576474322153212,-0.024052706417970637,-0.01099651579741634,0.00306155902635874,-0.03333886052703183,-0.006741792675138636,-0.02243705437529986,-0.018887580540368987,0.004736209877066022,-0.04200830694926194,-0.03082147452409756
2009-10-29,-0.0020079706071383097,0.04425025060084686,0.02949975695622853,0.019457947177142998,-0.004795788645798105,0.019003634655984758,0.0012431004127080314,0.01691145765889357,0.0214541504351089,-0.010895535761786035,0.04566613890976856,0.04169590953616065
2009-10-30,0.0038316621192626688,-0.046689108900828,-0.03336984635893059,-0.0015581230724058814,0.0074477072634990815,-0.027283441032749933,0.008974259374267213,-0.02684647748492719,-0.028973556515469845,0.014510896715989041,-0.01736938753336381,-0.04681133469828358
2009-11-02,-0.0015888951440308219,0.014905845608755408,0.009756462252273002,0.01384958729982988,-0.002631629642100064,-0.0019525787803315042,-0.001483093286050896,0.004150226097851428,0.007338879853101998,-0.004419764812987226,-0.0002528280631297619,0.008540792206495063
2009-11-03,-0.001342476983609564,0.0015732593746455859,-0.003902139610268862,0.02414624540566579,-0.0023081218849592133,0.01511897473047008,-0.004569884882507869,0.003160390231867094,0.0031634249703100803,-0.009995154860044875,0.014650292099851248,0.002822895204776632
2009-11-04,-0.001631012722427716,0.01859135633532194,0.010072850926653443,0.0060116418857059095,-0.0027543414456300264,-0.014368088249443023,0.003921647348568813,0.0016970185222777712,0.002579890589114342,-0.009139533246847353,-0.021408674489405644,-0.014074854587395658
2009-11-05,0.002595956677520661,0.02056579486845167,0.012926947626471952,-0.0011204026040811943,0.0002210186039666162,0.031821934657132234,0.0006666030745166029,0.02467885740790199,0.01839551586888999,0.0,0.02264074443630104,0.025696657173373216
2009-11-06,0.0008623515272596638,-0.0012594859402169645,0.0029171813583734885,0.004206365060027029,0.0029823685294692037,0.0006891467954057706,0.0026658153178966693,0.005903439489070461,0.0026198692313912364,0.0009654214376737524,-0.01641852367662966,-0.004176006497147111
2009-11-09,0.001342292961114877,0.03682213931706646,0.027994858617635288,0.007074393875747376,0.0004405052312550506,0.01962801861899366,0.000569839364890079,0.021361821817478477,0.022776563352625123,0.0011793423288188887,0.04931740723569367,0.03563960643304287
2009-11-10,0.0002858253964108659,-0.004621828270020556,-0.005305215908876004,0.0018485714366307526,0.0007700942025843371,-0.006247529716778333,-0.0006645319275070394,0.0025280304483314975,0.00018213484808815572,-0.001819538934816678,-0.007471750539725153,-0.0033738285654688616
2009-11-11,0.0003831667639753178,0.008553019367892656,0.0030222862528468397,0.011163383073034883,0.0028597609118869993,0.006966710836426859,0.0037034912040614376,0.0064190988223504775,0.005109668685022495,0.004181297396365302,0.018698518686840915,0.013541528862747398
2009-11-12,0.002008366017439922,-0.022291760786261272,-0.014533602841403925,-0.012682476359492378,0.0003287690320041836,-0.01839394129583627,0.0,-0.005694900899850586,-0.010168035108034545,-0.00181500601768958,-0.010250522257157613,-0.018704576458689615
2009-11-13,0.0010491095417233254,0.01710058005140702,0.014028569892007958,0.014139162667421434,0.0007681919356181677,0.009627151524360444,0.0029331622864550155,0.008247139187030905,0.005411408141042129,0.004599321696892478,0.01348771535530946,-0.0020418278112858124
2009-11-16,0.0023834071690231884,0.025097467317066524,0.01596330766853371,0.017222520743937597,0.005368492733815566,0.026391977180151738,0.0047159988221687765,0.010224924971727,0.01450483608007569,0.011711504620932844,0.024239566310250815,0.010913629503455535
2009-11-17,0.0008561275491192344,-0.0035658560454090438,-0.006634044334912326,0.0030458118395657596,0.002178770763677118,0.0,0.0015027880954423534,0.0031488620296844516,0.0011686249930018544,0.0053672798709258895,-0.017401200678148876,0.0026995062077137533
2009-11-18,-0.002090726023801892,-0.007872130735824823,-0.0031636583852023836,0.0025006588929563645,-0.002501225037742083,-0.001990298705970117,-0.0032817670098321816,-0.0056051274144428564,-0.0006280730470991092,-0.005860524031449765,0.018181844571260486,0.008075241607165218
2009-11-19,0.001047382222490123,-0.018514006689913876,-0.018864311850850468,0.00044546148559287957,0.0011993772898784005,-0.02493377111760542,0.0012229425418952555,-0.015558113991714584,-0.0130320694056284,0.0017891367669429226,-0.022959623687836772,-0.01935942299361748
2009-11-20,0.00038044706970374875,-0.0041644927909541,-0.005571086027769456,0.005699014890974352,-0.00010884966815105646,-0.0011934833745679274,-0.004697477120623628,-0.0050390948279942505,-0.0035505298611206992,-0.0002103173934081548,-0.007120774148388631,-0.006126867868298969
2009-11-23,-0.000190037397539089,0.020910074223862596,0.017889898105641455,0.011953235744097679,-0.0014154374188886099,0.017409703500537832,0.0,0.01611440173604639,0.01270166274307849,-0.0012614671206935268,0.012670486866761976,0.014383583367693298
2009-11-24,0.0029484158681112316,-0.005542541063474293,-0.0040829592156551575,0.0038498769610777472,0.005125052811977504,-0.0045300009203324,0.003870587748532106,-0.0033982031708129634,0.0015344673489554594,0.006316197619482544,-0.014872771273728103,-0.007427309275976568
2009-11-25,0.0009479141972534855,0.011630903024131944,0.013368759074780412,0.016473453624580747,0.003362969188490883,-0.00016837188003415715,0.0036669926790844354,0.004319134386018941,0.0035136523054744018,0.004601983970377699,0.0040741881581587425,-0.002040651914589131
2009-11-27,0.0008532558638383314,-0.03880214934011317,-0.028847889773686464,-0.013376823454362308,0.0045412303522043285,-0.02949596718362646,-0.0002821020132710572,-0.015164963928462227,-0.016250228328944183,0.0037482759057030357,-0.029116906346930316,-0.026585067053187417
2009-11-30,0.001703584266987468,0.009718387303429443,0.0032606123033109835,0.005040864273957002,0.0016143513983193358,0.008857208975115327,0.004966938128907694,0.0011490680028771738,0.0033763060850766635,0.0023862497252538084,0.03736435523757731,0.026611203835217534
2009-12-01,-0.002436644913991426,0.028627547921697083,0.027441405899274907,0.015046678251066092,-0.005515392137050545,0.0154930704406957,-0.005000908258569581,0.010330146195445256,0.012370276185869944,-0.011139695016506801,0.014692085171835956,0.000681788374979897
2009-12-02,-0.001900842841515149,0.004079020718150028,0.0015817153703190368,0.015334836376522443,-0.0020564648617767967,0.011866454713599817,0.00018933591266967476,0.0013636963063310414,-0.0004487191204775032,0.0008397268843156613,0.016348021930215673,-0.0006813238562951573
2009-12-03,9.483698374324057e-05,-0.00931929292496203,-0.002280704165229741,-0.004027549552814924,-0.004665741790900291,-0.012230165145086458,-0.0002833053520404638,-0.004084420061038374,-0.00782086700390694,-0.01038449779001327,-0.011259809940961762,-0.02046421582118252
2009-12-04,-0.0019989967539300046,0.009165559216809394,-0.0035168720880839333,-0.041701744528271356,-0.0074145736557812425,0.02476270354638621,-0.0041405646932840545,0.005240490866256886,0.005707932364345192,-0.01060107470125915,0.029514818161636036,0.018802563280748252
2009-12-07,0.0009539345104556674,-0.00860435263110404,-0.005470483642355473,-0.005626368260645553,0.0027458955112293904,0.001489600305691674,-0.0004729563274082915,-0.00475993870398006,-0.0015316563180938214,0.0012865017703431736,-0.020993582915808995,-0.01640492287766826
2009-12-08,0.0013342128042137524,-0.018563107617088903,-0.01738798766046512,-0.019096487052018385,0.0035061474786479696,-0.007766998696305261,0.004254733534410526,-0.006149305399447025,-0.011096753794130332,0.0014980073339754263,-0.005764012629171922,-0.009034010552543603
2009-12-09,-0.0010470105702427013,0.006141128006625696,-0.0012640733537467863,-0.0009914431129085521,-0.0019665728969331386,-0.0031647813611986875,-0.005742817075298223,0.010083112964536456,0.00374042450115164,-0.004594334607416206,-0.002087688274104771,0.003505991550645904
2009-12-10,-0.0007627252716079225,0.005859232008804449,0.0030734246717605274,-0.00018040999392898716,-0.0033891751978696316,-0.004009514620366028,0.0008521448815015376,0.004990182022098555,0.005635262134983998,-0.01148430540239087,-0.003950512632245995,-0.0013976937888499075
2009-12-11,-0.00238353021115445,0.0036409593408250895,-0.00036068900002761417,-0.013535462950105548,-0.0049395853927388655,0.009393782131745576,-0.004731303347837668,-0.003837123958427946,0.004248110421116724,-0.00010858057500751084,0.016099334217444028,0.006998250355304103
2009-12-14,0.0005731358122094132,0.006771483048187754,0.009737184895543427,0.008415643720394828,0.0,0.015123943394434347,0.005513826322906867,0.009517324850994102,0.006840197531073233,0.0011947791210884517,0.018139812032937463,0.005559583451425043
2009-12-15,-0.0027691203991945246,-0.01032928928836263,-0.011071423972462524,-0.00027212245898211584,-0.0031971821461777017,-0.0027833550394327222,-0.007184883193899871,-0.005612009342722879,-0.004648200104182876,-0.004447630807685732,-0.009923719585750446,-0.01589514665132885
